-3.831183e+00	0.000000e+00	-1.634096e-03	1.375006e-03	-1.892160e-03	1.033691e-03
-3.830383e+00	0.000000e+00	-1.639267e-03	1.378561e-03	-1.897482e-03	1.036599e-03
-3.829583e+00	0.000000e+00	-1.644452e-03	1.382124e-03	-1.902817e-03	1.039514e-03
-3.828783e+00	0.000000e+00	-1.649649e-03	1.385693e-03	-1.908167e-03	1.042436e-03
-3.827983e+00	0.000000e+00	-1.654858e-03	1.389270e-03	-1.913530e-03	1.045366e-03
-3.827183e+00	0.000000e+00	-1.660080e-03	1.392855e-03	-1.918907e-03	1.048304e-03
-3.826383e+00	0.000000e+00	-1.665315e-03	1.396446e-03	-1.924298e-03	1.051249e-03
-3.825583e+00	0.000000e+00	-1.670563e-03	1.400045e-03	-1.929702e-03	1.054201e-03
-3.824782e+00	0.000000e+00	-1.675823e-03	1.403651e-03	-1.935120e-03	1.057161e-03
-3.823982e+00	0.000000e+00	-1.681096e-03	1.407264e-03	-1.940552e-03	1.060128e-03
-3.823182e+00	0.000000e+00	-1.686382e-03	1.410885e-03	-1.945998e-03	1.063104e-03
-3.822382e+00	0.000000e+00	-1.691680e-03	1.414513e-03	-1.951458e-03	1.066086e-03
-3.821582e+00	0.000000e+00	-1.696991e-03	1.418148e-03	-1.956932e-03	1.069077e-03
-3.820782e+00	0.000000e+00	-1.702316e-03	1.421790e-03	-1.962419e-03	1.072075e-03
-3.819982e+00	0.000000e+00	-1.707653e-03	1.425440e-03	-1.967921e-03	1.075080e-03
-3.819182e+00	0.000000e+00	-1.713003e-03	1.429098e-03	-1.973437e-03	1.078093e-03
-3.818382e+00	0.000000e+00	-1.718366e-03	1.432762e-03	-1.978967e-03	1.081114e-03
-3.817582e+00	0.000000e+00	-1.723741e-03	1.436434e-03	-1.984511e-03	1.084143e-03
-3.816782e+00	0.000000e+00	-1.729130e-03	1.440114e-03	-1.990069e-03	1.087179e-03
-3.815982e+00	0.000000e+00	-1.734532e-03	1.443801e-03	-1.995641e-03	1.090224e-03
-3.815182e+00	0.000000e+00	-1.739947e-03	1.447495e-03	-2.001227e-03	1.093275e-03
-3.814381e+00	0.000000e+00	-1.745375e-03	1.451197e-03	-2.006828e-03	1.096335e-03
-3.813581e+00	0.000000e+00	-1.750816e-03	1.454906e-03	-2.012443e-03	1.099402e-03
-3.812781e+00	0.000000e+00	-1.756270e-03	1.458623e-03	-2.018072e-03	1.102478e-03
-3.811981e+00	0.000000e+00	-1.761737e-03	1.462347e-03	-2.023715e-03	1.105561e-03
-3.811181e+00	0.000000e+00	-1.767218e-03	1.466079e-03	-2.029373e-03	1.108652e-03
-3.810381e+00	0.000000e+00	-1.772711e-03	1.469818e-03	-2.035045e-03	1.111750e-03
-3.809581e+00	0.000000e+00	-1.778218e-03	1.473565e-03	-2.040732e-03	1.114857e-03
-3.808781e+00	0.000000e+00	-1.783738e-03	1.477320e-03	-2.046433e-03	1.117971e-03
-3.807981e+00	0.000000e+00	-1.789272e-03	1.481081e-03	-2.052148e-03	1.121094e-03
-3.807181e+00	0.000000e+00	-1.794818e-03	1.484851e-03	-2.057879e-03	1.124224e-03
-3.806381e+00	0.000000e+00	-1.800378e-03	1.488628e-03	-2.063623e-03	1.127362e-03
-3.805581e+00	0.000000e+00	-1.805952e-03	1.492413e-03	-2.069382e-03	1.130509e-03
-3.804780e+00	0.000000e+00	-1.811538e-03	1.496205e-03	-2.075156e-03	1.133663e-03
-3.803980e+00	0.000000e+00	-1.817138e-03	1.500005e-03	-2.080944e-03	1.136825e-03
-3.803180e+00	0.000000e+00	-1.822752e-03	1.503812e-03	-2.086747e-03	1.139995e-03
-3.802380e+00	0.000000e+00	-1.828379e-03	1.507628e-03	-2.092565e-03	1.143174e-03
-3.801580e+00	0.000000e+00	-1.834020e-03	1.511450e-03	-2.098398e-03	1.146360e-03
-3.800780e+00	0.000000e+00	-1.839674e-03	1.515281e-03	-2.104245e-03	1.149554e-03
-3.799980e+00	0.000000e+00	-1.845341e-03	1.519119e-03	-2.110107e-03	1.152757e-03
-3.799180e+00	0.000000e+00	-1.851022e-03	1.522965e-03	-2.115984e-03	1.155967e-03
-3.798380e+00	0.000000e+00	-1.856717e-03	1.526819e-03	-2.121876e-03	1.159186e-03
-3.797580e+00	0.000000e+00	-1.862426e-03	1.530680e-03	-2.127782e-03	1.162413e-03
-3.796780e+00	0.000000e+00	-1.868148e-03	1.534549e-03	-2.133704e-03	1.165648e-03
-3.795980e+00	0.000000e+00	-1.873883e-03	1.538426e-03	-2.139641e-03	1.168891e-03
-3.795180e+00	0.000000e+00	-1.879633e-03	1.542311e-03	-2.145592e-03	1.172142e-03
-3.794379e+00	0.000000e+00	-1.885396e-03	1.546204e-03	-2.151559e-03	1.175402e-03
-3.793579e+00	0.000000e+00	-1.891173e-03	1.550104e-03	-2.157540e-03	1.178670e-03
-3.792779e+00	0.000000e+00	-1.896964e-03	1.554012e-03	-2.163537e-03	1.181946e-03
-3.791979e+00	0.000000e+00	-1.902768e-03	1.557928e-03	-2.169549e-03	1.185230e-03
-3.791179e+00	0.000000e+00	-1.908587e-03	1.561852e-03	-2.175576e-03	1.188523e-03
-3.790379e+00	0.000000e+00	-1.914419e-03	1.565784e-03	-2.181618e-03	1.191824e-03
-3.789579e+00	0.000000e+00	-1.920266e-03	1.569723e-03	-2.187676e-03	1.195133e-03
-3.788779e+00	0.000000e+00	-1.926126e-03	1.573671e-03	-2.193749e-03	1.198450e-03
-3.787979e+00	0.000000e+00	-1.932000e-03	1.577626e-03	-2.199837e-03	1.201776e-03
-3.787179e+00	0.000000e+00	-1.937888e-03	1.581589e-03	-2.205940e-03	1.205111e-03
-3.786379e+00	0.000000e+00	-1.943790e-03	1.585561e-03	-2.212059e-03	1.208453e-03
-3.785579e+00	0.000000e+00	-1.949706e-03	1.589540e-03	-2.218193e-03	1.211804e-03
-3.784778e+00	0.000000e+00	-1.955637e-03	1.593527e-03	-2.224343e-03	1.215164e-03
-3.783978e+00	0.000000e+00	-1.961581e-03	1.597522e-03	-2.230508e-03	1.218532e-03
-3.783178e+00	0.000000e+00	-1.967540e-03	1.601525e-03	-2.236688e-03	1.221908e-03
-3.782378e+00	0.000000e+00	-1.973512e-03	1.605536e-03	-2.242885e-03	1.225293e-03
-3.781578e+00	0.000000e+00	-1.979499e-03	1.609556e-03	-2.249096e-03	1.228687e-03
